_label,n_tokens,n_sentences,n_vocab,type_token_ratio,avg_word_len,std_word_len,median_word_len,max_word_len,word_len_1_frac,word_len_2_frac,word_len_3_frac,word_len_4_frac,word_len_5_frac,word_len_6_frac,avg_sent_len,std_sent_len,median_sent_len,max_sent_len,min_sent_len,hapax_ratio,hapax_dis_ratio,yule_k,simpson_d,brunet_w,honore_r,fw_the,fw_be,fw_to,fw_of,fw_and,fw_a,fw_in,fw_that,fw_have,fw_i,fw_it,fw_for,fw_not,fw_on,fw_with,fw_he,fw_as,fw_you,fw_do,fw_at,fw_this,fw_but,fw_his,fw_by,fw_from,fw_they,fw_we,fw_say,fw_her,fw_she,fw_or,fw_an,fw_will,fw_my,fw_one,fw_all,fw_would,fw_there,fw_their,fw_what,fw_so,fw_up,fw_out,fw_if,fw_about,fw_who,fw_get,fw_which,fw_go,fw_me,cat_hedge_rate,cat_amplifier_rate,cat_discourse_rate,cat_conj_rate,punct_comma_rate,punct_period_rate,punct_semicolon_rate,punct_colon_rate,punct_excl_rate,punct_question_rate,punct_dash_rate,punct_paren_rate,punct_apost_rate,punct_dquote_rate,contraction_rate,pronoun_start_rate,avg_paragraph_len,pos_noun,pos_verb,pos_adj,pos_adv,pos_pron,pos_det,pos_prep,pos_conj,pos_modal,uppercase_ratio,char_a_rate,char_e_rate,char_i_rate,char_o_rate,char_u_rate,author
joe-carlsmith.json_2025-08-18_doc37,19557,690,2129,0.10886127729201821,4.749450324691926,2.8648219697730206,4.0,18.0,0.04566140001022652,0.2130694891854579,0.1555964616249936,0.16802168021680217,0.09986194201564658,0.06775067750677506,34.346376811594205,21.93198365771689,30.0,211.0,2.0,0.04361609653832387,0.018254333486731094,89.36330056928581,0.008936787017966468,14.07769146500485,1648.6549795544477,0.043104770670348215,0.007618755432837347,0.03962775476811372,0.03507695454313034,0.020350769545431302,0.018100935726338394,0.025157232704402517,0.022549470777726646,0.002863424860663701,0.010942373574679143,0.012476351178606127,0.011044638748274275,0.002300966405890474,0.012783146699391523,0.0056245845477322694,0.00015339776039269826,0.005726849721327402,0.011146903921869407,0.003067955207853965,0.0043974024645906835,0.010277649946310783,0.004039474357007721,0.00020453034719026435,0.0015851101907245488,0.0032213529682466636,0.0027611596870685687,0.009357263383954595,0.00025566293398783047,0.0,0.0,0.0026588945134734367,0.00613591041570793,0.003425883315436928,0.0021987012322953418,0.0023520989926880402,0.001789640537914813,0.0023520989926880402,0.0018407731247123793,0.0011760494963440201,0.0032213529682466636,0.0027611596870685687,0.0010226517359513219,0.0015851101907245488,0.0050109935061614765,0.0047041979853760805,5.113258679756609e-05,0.0024032315794856062,0.0014317124303318506,0.0009715191491537557,0.0007158562151659253,0.009817456665132689,0.0024543641662831722,0.001789640537914813,0.047655570895331595,0.05859794447001074,0.04693971468016567,0.002914557447461267,0.012322953418213427,5.113258679756609e-05,0.0008692539755586235,0.02024850437183617,0.009254998210359463,0.0,0.0,0.0,0.06086956521739131,19557.0,0.24134580968451197,0.15784629544408652,0.10461727258782022,0.07552283070000511,0.06631896507644322,0.10246970394232245,0.14756864549777574,0.027816127217875953,0.0206575650662167,0.014788464187606862,0.0809998786064015,0.11525310565289523,0.08422692510014972,0.07805608384251204,0.032695342532270466,joe-carlsmith
joe-carlsmith.json_2025-09-29_doc38,14819,504,1749,0.11802415817531547,4.780686955934948,2.8676079149662757,4.0,18.0,0.04325528038329172,0.2141844928807612,0.15804035360010796,0.15662325393076457,0.10128888588973615,0.06559147040960929,35.27777777777778,20.35864501404158,32.0,127.0,2.0,0.04473986098927053,0.02166138065996356,88.70726356669077,0.008871325001989408,14.278401162661297,1546.6676629753797,0.043727646939739524,0.008637559889331264,0.0408934476010527,0.03212092583845064,0.020784128483703354,0.015318172616235913,0.024630541871921183,0.020851609420338754,0.002969161211957622,0.01086443079829948,0.012888858897361495,0.011944125784465888,0.001889466225791214,0.008367636142789662,0.006140765233821445,0.000269923746541602,0.007152979283352453,0.008840002699237466,0.001484580605978811,0.006815574600175451,0.010324583305216276,0.0049261083743842365,6.74809366354005e-05,0.0038464133882178285,0.002969161211957622,0.0027667184020514204,0.008367636142789662,0.0002024428099062015,0.0,0.0,0.0026317565287806194,0.00803023145961266,0.00269923746541602,0.001754504352520413,0.002159389972332816,0.00134961873270801,0.002159389972332816,0.0014170996693434106,0.0014170996693434106,0.0026317565287806194,0.0031716040218638234,0.0011471759228018086,0.001079694986166408,0.005870841487279843,0.0037114515149470275,0.000134961873270801,0.002024428099062015,0.0016870234158850126,0.0006073284297186045,0.0007422903029894055,0.009852216748768473,0.0029016802753222214,0.0022268709089682164,0.04824886969431136,0.05668398677373642,0.04865375531412376,0.003239084958499224,0.008502598016060462,0.0,0.0007422903029894055,0.019636952560901547,0.008772521762602065,0.0,0.0,0.0,0.08333333333333333,14819.0,0.24947702274107564,0.16229165260813821,0.10061407652338214,0.07645590120790877,0.06498414197989068,0.09953438153721574,0.14224981442742426,0.028746879006680614,0.022538632836223767,0.016161507979008248,0.07963502284447056,0.11932562054132044,0.0850188366687151,0.07955486680738505,0.03011195126512945,joe-carlsmith
joe-carlsmith.json_2025-11-03_doc39,7120,211,1397,0.19620786516853933,4.637780898876405,2.817502403670905,4.0,17.0,0.0651685393258427,0.2053370786516854,0.14775280898876406,0.17654494382022473,0.09592696629213483,0.07176966292134832,39.800947867298575,23.7266862185172,35.0,162.0,2.0,0.10379213483146067,0.031179775280898877,94.80889407903042,0.009482221180540758,12.840410408978789,1883.3307320904578,0.04030898876404494,0.007162921348314606,0.036657303370786515,0.03188202247191011,0.027668539325842696,0.01853932584269663,0.022893258426966292,0.025280898876404494,0.0032303370786516852,0.028651685393258425,0.010533707865168539,0.011376404494382023,0.004213483146067416,0.011516853932584269,0.008848314606741573,0.0001404494382022472,0.0053370786516853935,0.0022471910112359553,0.0049157303370786515,0.012219101123595505,0.013764044943820225,0.0047752808988764045,0.0001404494382022472,0.0022471910112359553,0.003792134831460674,0.0012640449438202246,0.003651685393258427,0.0007022471910112359,0.0,0.0,0.0032303370786516852,0.003932584269662922,0.0025280898876404493,0.006601123595505618,0.003651685393258427,0.0032303370786516852,0.0028089887640449437,0.0028089887640449437,0.0009831460674157304,0.0032303370786516852,0.0035112359550561797,0.0018258426966292136,0.0012640449438202246,0.002949438202247191,0.008707865168539325,0.0022471910112359553,0.0009831460674157304,0.0016853932584269663,0.0004213483146067416,0.0035112359550561797,0.0051966292134831464,0.0016853932584269663,0.0011235955056179776,0.056179775280898875,0.058707865168539326,0.035252808988764046,0.003932584269662922,0.00800561797752809,0.0,0.0005617977528089888,0.01657303370786517,0.008988764044943821,0.0,0.0,0.0,0.1943127962085308,7120.0,0.24002808988764043,0.16390449438202248,0.09480337078651686,0.06952247191011236,0.07275280898876405,0.10323033707865169,0.15519662921348315,0.03609550561797753,0.014185393258426967,0.01867052953484629,0.08135369802561825,0.1101813909505115,0.09020832736338368,0.08072327134137605,0.025618247986932973,joe-carlsmith
joe-carlsmith.json_2025-11-12_doc40,18213,579,1951,0.10712128699280733,4.711854170098282,2.8839427381715512,4.0,18.0,0.04623071432493274,0.22077636852797453,0.15044199198374789,0.16724317794981605,0.10327787843847801,0.07148739911052544,38.105354058721936,25.697475175616233,33.0,187.0,2.0,0.04326579915445012,0.01542854005380772,94.50538606419568,0.009451057524638677,14.371716195550569,1645.6661352803917,0.04255202328007467,0.008675122165486191,0.03783012134189864,0.03376708944160764,0.01850326689727118,0.01630703343765442,0.028605940811508263,0.031790479327952564,0.0028551034975017845,0.012244001537363422,0.012024378191401746,0.01032229726019876,0.003898314390819744,0.007796628781639488,0.005874924504474826,0.0,0.007302476253225718,0.00411793773678142,0.003513973535386812,0.00873002800197661,0.012573436556305936,0.005325866139570637,0.00016471750947125678,0.0034041618624059736,0.0034590676988963927,0.0034041618624059736,0.010926261461593367,0.0006588700378850271,0.0,0.0,0.0026903859880305276,0.004941525284137704,0.0057651128314939876,0.0029100093339922035,0.0028001976610113654,0.0021413276231263384,0.0017020809312029868,0.0017020809312029868,0.0023060451325975953,0.003898314390819744,0.0019766101136550816,0.001592269258222149,0.001756986767693406,0.004392466919233514,0.006369077032888596,5.4905836490418934e-05,0.001647175094712568,0.002360950969088014,0.0007686817108658651,0.0013177400757700543,0.007302476253225718,0.0019217042771646625,0.002470762642068852,0.044858068412672265,0.05561961236479438,0.039696919782572886,0.0026903859880305276,0.009169274693899962,0.0,0.0021413276231263384,0.02569593147751606,0.009608521385823313,0.0004392466919233515,0.00010981167298083787,0.00016471750947125678,0.05699481865284974,18213.0,0.24295832647010376,0.1586229616208203,0.09515181463789602,0.07752704112447154,0.06198868939768297,0.1072860045022786,0.15928183165870533,0.027507824081699883,0.016856091802558613,0.016953253261902706,0.07957970889673585,0.11378218930324692,0.09326285418999225,0.07835242442511411,0.02953018689174059,joe-carlsmith
joe-carlsmith.json_2026-01-29_doc41,6550,229,1132,0.17282442748091603,4.76,2.8790032202109,4.0,18.0,0.04534351145038168,0.22396946564885495,0.14396946564885496,0.16381679389312978,0.10809160305343511,0.06091603053435114,34.572052401746724,24.508269804307837,30.0,125.0,1.0,0.08137404580152671,0.030381679389312976,89.39106112697395,0.00894047107011268,13.759670327952835,1660.6232741249357,0.03374045801526718,0.011603053435114504,0.04015267175572519,0.03374045801526718,0.023206106870229008,0.017251908396946566,0.029618320610687022,0.025038167938931297,0.0024427480916030535,0.015114503816793893,0.012213740458015267,0.007633587786259542,0.003816793893129771,0.00732824427480916,0.005190839694656489,0.0,0.008549618320610687,0.0033587786259541984,0.005648854961832061,0.008091603053435115,0.012061068702290076,0.005648854961832061,0.0,0.002137404580152672,0.00183206106870229,0.00366412213740458,0.012213740458015267,0.000916030534351145,0.0,0.0,0.006412213740458015,0.004274809160305344,0.0032061068702290076,0.0025954198473282443,0.0025954198473282443,0.0015267175572519084,0.002748091603053435,0.0032061068702290076,0.0016793893129770992,0.00366412213740458,0.0033587786259541984,0.000916030534351145,0.0015267175572519084,0.004580152671755725,0.005954198473282443,0.0004580152671755725,0.0030534351145038168,0.001984732824427481,0.000916030534351145,0.000916030534351145,0.01083969465648855,0.002137404580152672,0.002900763358778626,0.05251908396946565,0.06442748091603054,0.04717557251908397,0.002900763358778626,0.004732824427480916,0.0,0.0033587786259541984,0.024885496183206107,0.008549618320610687,0.0,0.0,0.0,0.09606986899563319,6550.0,0.233587786259542,0.15557251908396946,0.10351145038167939,0.08122137404580153,0.06916030534351145,0.09190839694656489,0.15053435114503816,0.03603053435114504,0.021221374045801527,0.014062046970136272,0.08138588185628562,0.11521876790398938,0.08639146036245213,0.07779754545728673,0.03057624460995688,joe-carlsmith
joe-carlsmith.json_2026-03-19_doc42,18222,575,2194,0.12040390736472396,4.997475578970476,2.9301295715630404,4.0,17.0,0.04121391724289321,0.19679508286686423,0.140983426627154,0.15569092306003732,0.10981231478432664,0.07370211831851609,37.50086956521739,22.63954791241731,34.0,202.0,1.0,0.050049390846229835,0.020305125672264297,83.57376427926354,0.008357835095201912,13.627929838807068,1678.9379520902282,0.04022610031829656,0.007683020524640544,0.03100647568872791,0.03907364723960048,0.025244210295247503,0.018988036439468774,0.02293930413785534,0.021018549006695204,0.0021951487213258698,0.010042805400065854,0.009658654373833828,0.013225771045988365,0.0031280869278893647,0.0092745033476018,0.0043902974426517395,5.487871803314675e-05,0.006146416419712436,0.00675008231807705,0.002743935901657337,0.009000109757436066,0.010262320272198441,0.004664691032817473,0.00016463615409944023,0.002414663593458457,0.0025244210295247505,0.0033476018000219514,0.0057073866754472615,0.00032927230819888045,0.0,0.0,0.00471956975085062,0.002579299747557897,0.0032927230819888046,0.00235978487542531,0.0029634507737899243,0.0018109976950938427,0.002579299747557897,0.0024695423114916037,0.0022500274393590165,0.002743935901657337,0.002798814619690484,0.0024695423114916037,0.0010975743606629349,0.00675008231807705,0.005268356931182087,0.000439029744265174,0.0013719679508286686,0.0014268466688618154,0.0007683020524640545,0.0009329382065634946,0.01081110745252991,0.002140270003292723,0.0014268466688618154,0.05701898803643947,0.06343979804631764,0.043409065964219076,0.0023049061573921633,0.005542750521347822,0.0,0.0002743935901657337,0.014213587970585008,0.009219624629568653,0.0,5.487871803314675e-05,0.0,0.06608695652173913,18222.0,0.25996048732301613,0.14751399407309845,0.10816595324333222,0.07781802217100209,0.051421358797058496,0.09598287783997365,0.15623971024036878,0.035616288003512235,0.02090879157062891,0.01177316129915466,0.08316412859560068,0.11726945854483925,0.08594543147208122,0.07625846023688664,0.027802453468697124,joe-carlsmith
johnswentworth.json_2023-12-08_doc1,2817,114,818,0.2903798367057153,4.743343982960597,2.682688668992223,4.0,15.0,0.05218317358892439,0.17500887468938586,0.16258430954916578,0.17003904863329783,0.11714589989350373,0.08484203052893148,29.0,17.171988614672912,27.5,111.0,3.0,0.1622293219737309,0.04898828541001065,80.22441969234661,0.008025290847774874,12.258165041744764,1799.9235219176935,0.046858359957401494,0.008519701810436636,0.03159389421370252,0.029463968761093362,0.020589279375221866,0.01774937877174299,0.022364217252396165,0.01597444089456869,0.0010649627263045794,0.017394391196308128,0.0067447639332623354,0.012069577564785232,0.009229676961306355,0.011714589989350373,0.0056798012069577564,0.0,0.004614838480653177,0.0003549875754348598,0.004259850905218318,0.003194888178913738,0.009939652112176074,0.004259850905218318,0.0,0.004969826056088037,0.0039048633297834577,0.0024849130280440185,0.0010649627263045794,0.0,0.0,0.0,0.0028399006034788782,0.003194888178913738,0.0056798012069577564,0.0010649627263045794,0.0056798012069577564,0.004614838480653177,0.008519701810436636,0.003549875754348598,0.0039048633297834577,0.0039048633297834577,0.0028399006034788782,0.001774937877174299,0.003549875754348598,0.004259850905218318,0.001774937877174299,0.003194888178913738,0.0014199503017394391,0.013134540291089812,0.0003549875754348598,0.0007099751508697196,0.006034788782392616,0.0024849130280440185,0.0024849130280440185,0.04543840965566205,0.04792332268370607,0.04792332268370607,0.0007099751508697196,0.0067447639332623354,0.0003549875754348598,0.0010649627263045794,0.024139155129570464,0.008164714235001775,0.0003549875754348598,0.0,0.0003549875754348598,0.11403508771929824,2817.0,0.2726304579339723,0.1632942847000355,0.09407170749023784,0.07099751508697195,0.047213347532836354,0.11537096201632943,0.13383031593894212,0.028399006034788784,0.01810436634717785,0.024284574164861475,0.07419719903805347,0.11727259867025039,0.08551421700381949,0.07886546894893195,0.030909605318998445,johnswentworth
johnswentworth.json_2023-12-10_doc2,3032,147,850,0.28034300791556727,4.716688654353562,2.5887693535463376,4.0,16.0,0.046503957783641164,0.17150395778364116,0.17810026385224276,0.1579815303430079,0.11675461741424802,0.08839050131926121,24.503401360544217,11.33795872979954,23.0,61.0,3.0,0.14841688654353563,0.05573878627968338,91.16695442109148,0.009119703259806973,12.338910939119085,1703.6077711869805,0.060026385224274406,0.012532981530343008,0.03924802110817942,0.0158311345646438,0.020448548812664908,0.021108179419525065,0.013852242744063324,0.01912928759894459,0.0016490765171503958,0.006596306068601583,0.009234828496042216,0.012203166226912929,0.006266490765171504,0.0079155672823219,0.006596306068601583,0.002638522427440633,0.005936675461741424,0.0009894459102902375,0.004617414248021108,0.004287598944591029,0.004947229551451188,0.00395778364116095,0.00032981530343007914,0.0036279683377308707,0.002968337730870712,0.004617414248021108,0.002308707124010554,0.0,0.00032981530343007914,0.0,0.007585751978891821,0.002968337730870712,0.005936675461741424,0.0006596306068601583,0.00395778364116095,0.0036279683377308707,0.008575197889182058,0.00395778364116095,0.0036279683377308707,0.002968337730870712,0.002308707124010554,0.0016490765171503958,0.001978891820580475,0.009234828496042216,0.00395778364116095,0.002968337730870712,0.0013192612137203166,0.005606860158311346,0.00032981530343007914,0.0,0.005936675461741424,0.0036279683377308707,0.00032981530343007914,0.04914248021108179,0.05310026385224274,0.05112137203166227,0.0013192612137203166,0.010224274406332454,0.0009894459102902375,0.0016490765171503958,0.010554089709762533,0.007255936675461741,0.002638522427440633,0.0006596306068601583,0.002308707124010554,0.034013605442176874,3032.0,0.27308707124010556,0.1804089709762533,0.07882585751978892,0.07750659630606861,0.04254617414248021,0.11675461741424802,0.11972295514511873,0.032981530343007916,0.022097625329815303,0.014745891827184677,0.08363266689257878,0.11745171128431041,0.07665198237885462,0.07197560149101999,0.029955947136563875,johnswentworth
johnswentworth.json_2023-12-27_doc3,4656,202,718,0.15420962199312716,4.4048539518900345,3.0127111260765465,4.0,16.0,0.1724656357388316,0.14239690721649484,0.1643041237113402,0.13359106529209622,0.09085051546391752,0.0627147766323024,31.752475247524753,39.207977047664414,24.0,439.0,2.0,0.06679553264604811,0.0272766323024055,140.2192493003153,0.01402493715880275,15.258964437149148,1489.9667833899987,0.06378865979381443,0.010738831615120275,0.014175257731958763,0.028350515463917526,0.0234106529209622,0.021262886597938145,0.014819587628865979,0.012671821305841924,0.0036512027491408935,0.007731958762886598,0.0053694158075601375,0.00859106529209622,0.0015034364261168386,0.003006872852233677,0.006443298969072165,0.0,0.003865979381443299,0.0010738831615120276,0.0015034364261168386,0.001288659793814433,0.009235395189003437,0.002147766323024055,0.0002147766323024055,0.004725085910652921,0.004510309278350515,0.000859106529209622,0.013101374570446736,0.0015034364261168386,0.0002147766323024055,0.0,0.001288659793814433,0.0032216494845360823,0.003006872852233677,0.0,0.0023625429553264603,0.00429553264604811,0.001288659793814433,0.002147766323024055,0.000429553264604811,0.000429553264604811,0.006872852233676976,0.0006443298969072165,0.0015034364261168386,0.005154639175257732,0.006013745704467354,0.0002147766323024055,0.0010738831615120276,0.009235395189003437,0.0,0.0,0.005154639175257732,0.002577319587628866,0.0010738831615120276,0.04531786941580756,0.05584192439862543,0.05176116838487973,0.0027920962199312715,0.015034364261168385,0.0,0.001288659793814433,0.011812714776632302,0.03329037800687285,0.002147766323024055,0.000429553264604811,0.0010738831615120276,0.054455445544554455,4656.0,0.33333333333333337,0.12757731958762886,0.10889175257731959,0.06099656357388317,0.028780068728522335,0.13122852233676977,0.125,0.028350515463917526,0.016537800687285224,0.030308308657028393,0.08870170815491035,0.11557103195143759,0.07999623547127194,0.06602042256834972,0.02663404075102348,johnswentworth
johnswentworth.json_2023-12-29_doc4,9295,450,1697,0.18257127487896718,4.785906401291017,2.9288488052840824,4.0,19.0,0.05884884346422808,0.18547606239913933,0.16191500806885423,0.1689080150618612,0.10446476600322754,0.07649273803119958,24.91777777777778,14.718692407032613,22.0,76.0,2.0,0.0849919311457773,0.033566433566433566,81.55743788631611,0.00815662131647631,12.715012942409636,1709.5791107567761,0.05034965034965035,0.006777837547068316,0.03238300161377084,0.026250672404518557,0.017536309844002153,0.025712748789671867,0.019150080688542227,0.017859064012910167,0.0035502958579881655,0.012157073695535234,0.010758472296933835,0.010005379236148467,0.004733727810650888,0.007530930607853685,0.005594405594405594,0.00032275416890801504,0.007100591715976331,0.003119956966110812,0.0035502958579881655,0.00462614308768155,0.005594405594405594,0.004733727810650888,0.0,0.003980634749865519,0.003012372243141474,0.0024744486282947823,0.015814954276492738,0.0008606777837547069,0.0,0.0,0.003335126412049489,0.004841312533620226,0.003873050026896181,0.0016137708445400753,0.002797202797202797,0.0035502958579881655,0.004303388918773534,0.003335126412049489,0.0010758472296933835,0.007961269499731038,0.004733727810650888,0.0025820333512641203,0.004410973641742873,0.004841312533620226,0.005486820871436256,0.0005379236148466917,0.002151694459386767,0.007638515330823023,0.0007530930607853685,0.0009682625067240452,0.004841312533620226,0.0037654653039268424,0.0007530930607853685,0.043679397525551375,0.04862829478214094,0.04970414201183432,0.0019365250134480904,0.009682625067240451,0.00021516944593867672,0.005486820871436256,0.02431414739107047,0.006777837547068316,0.0025820333512641203,0.0025820333512641203,0.002151694459386767,0.09111111111111111,9295.0,0.2551909628832706,0.164066702528241,0.09983862291554599,0.0670252824098978,0.06551909628832706,0.11888111888111888,0.13082302313071545,0.02603550295857988,0.014093598708983324,0.017171198905421584,0.07954327996427887,0.11702919351066318,0.07424889966192512,0.0794369671068019,0.030022750951500074,johnswentworth
johnswentworth.json_2024-01-02_doc5,1642,72,560,0.341047503045067,4.684531059683313,2.64811967497349,4.0,17.0,0.0730816077953715,0.15712545676004872,0.16443361753958588,0.15834348355663824,0.11449451887941535,0.09987819732034105,26.75,14.092699055421097,25.0,68.0,1.0,0.19853836784409257,0.061510353227771014,81.04848221398996,0.008109787190455301,12.100045934971176,1771.8185309431324,0.04141291108404385,0.007308160779537149,0.024360535931790498,0.023142509135200974,0.020097442143727162,0.03349573690621194,0.011571254567600487,0.024360535931790498,0.0036540803897685747,0.027405602923264313,0.014616321559074299,0.013398294762484775,0.007917174177831911,0.004263093788063338,0.0054811205846528625,0.001218026796589525,0.004263093788063338,0.001218026796589525,0.001218026796589525,0.0048721071863581,0.006699147381242387,0.008526187576126675,0.0006090133982947625,0.0036540803897685747,0.004263093788063338,0.0006090133982947625,0.0054811205846528625,0.0,0.0,0.0,0.0054811205846528625,0.006699147381242387,0.0018270401948842874,0.006699147381242387,0.0048721071863581,0.00243605359317905,0.0054811205846528625,0.006699147381242387,0.00243605359317905,0.0018270401948842874,0.004263093788063338,0.00243605359317905,0.0018270401948842874,0.0036540803897685747,0.007917174177831911,0.0036540803897685747,0.0006090133982947625,0.010353227771010963,0.0006090133982947625,0.004263093788063338,0.009135200974421437,0.0030450669914738123,0.0018270401948842874,0.05481120584652863,0.049939098660170524,0.04263093788063337,0.00243605359317905,0.007917174177831911,0.0,0.0030450669914738123,0.013398294762484775,0.0054811205846528625,0.0018270401948842874,0.001218026796589525,0.0018270401948842874,0.18055555555555555,1642.0,0.19914738124238732,0.1912302070645554,0.1023142509135201,0.08038976857490865,0.08343483556638245,0.11266747868453106,0.12971985383678442,0.0341047503045067,0.018270401948842874,0.0199622604032178,0.08533727956591441,0.11012455296584042,0.08829695400172648,0.07436182019977802,0.02318411641386114,johnswentworth
johnswentworth.json_2024-01-21_doc6,1861,92,503,0.27028479312197745,4.747447608812466,2.643750081892914,4.0,14.0,0.047286405158516925,0.17732401934443848,0.16980118216012896,0.15475550779150993,0.12197743148844707,0.08275120902740463,24.934782608695652,11.962626899809479,23.5,72.0,2.0,0.14078452444922085,0.046211714132187,127.47302372491606,0.012754155760863913,13.23172475169326,1571.3781062618473,0.08275120902740463,0.007522837184309511,0.030091348737238045,0.024717893605588393,0.015045674368619023,0.016657710908113917,0.017195056421278884,0.015583019881783988,0.0021493820526598604,0.0016120365394948952,0.006448146157979581,0.009134873723804407,0.008060182697474477,0.006985491671144546,0.0037614185921547557,0.0,0.006985491671144546,0.0,0.010209564750134336,0.0032240730789897904,0.010209564750134336,0.0010746910263299302,0.0,0.0005373455131649651,0.0016120365394948952,0.0026867275658248252,0.017732401934443847,0.0,0.0,0.0,0.004836109618484685,0.0032240730789897904,0.006448146157979581,0.0005373455131649651,0.005910800644814616,0.004836109618484685,0.0032240730789897904,0.0032240730789897904,0.0032240730789897904,0.0032240730789897904,0.0053734551316496505,0.0010746910263299302,0.0037614185921547557,0.004836109618484685,0.0,0.0,0.0010746910263299302,0.011821601289629231,0.0005373455131649651,0.0,0.009134873723804407,0.0021493820526598604,0.0016120365394948952,0.042987641053197204,0.05212251477700161,0.05158516926383665,0.0016120365394948952,0.010209564750134336,0.0,0.0037614185921547557,0.02418054809242343,0.011821601289629231,0.0,0.0,0.0,0.09782608695652174,1861.0,0.2563138097796883,0.16711445459430416,0.09887157442235357,0.0693175711982805,0.039763567974207416,0.15314347125201505,0.12036539494895218,0.02203116603976357,0.017732401934443847,0.012944983818770227,0.07447036165204365,0.1197303659319495,0.06805050288893644,0.07628932163492404,0.04194307725230045,johnswentworth
johnswentworth.json_2024-01-31_doc7,2592,124,729,0.28125,4.900462962962963,2.865982869864482,4.0,18.0,0.059799382716049385,0.1419753086419753,0.16473765432098766,0.18441358024691357,0.11072530864197531,0.08063271604938271,24.983870967741936,13.44042042291241,22.5,71.0,2.0,0.14814814814814814,0.04552469135802469,70.55184042066759,0.0070579070000142945,12.547885219003636,1660.8912773615098,0.04513888888888889,0.003472222222222222,0.019675925925925927,0.026234567901234566,0.020061728395061727,0.02353395061728395,0.011574074074074073,0.011574074074074073,0.008873456790123456,0.014660493827160493,0.008873456790123456,0.01273148148148148,0.008487654320987654,0.005787037037037037,0.004243827160493827,0.00038580246913580245,0.005401234567901234,0.005015432098765432,0.0015432098765432098,0.005787037037037037,0.004629629629629629,0.008101851851851851,0.00038580246913580245,0.004243827160493827,0.0015432098765432098,0.0023148148148148147,0.003472222222222222,0.0007716049382716049,0.0,0.0,0.008101851851851851,0.0019290123456790122,0.0011574074074074073,0.0038580246913580245,0.002700617283950617,0.0030864197530864196,0.006944444444444444,0.006172839506172839,0.0015432098765432098,0.002700617283950617,0.002700617283950617,0.0019290123456790122,0.0015432098765432098,0.006172839506172839,0.0030864197530864196,0.0023148148148148147,0.0011574074074074073,0.006558641975308642,0.0011574074074074073,0.0007716049382716049,0.006172839506172839,0.007716049382716049,0.0023148148148148147,0.056712962962962965,0.0466820987654321,0.0466820987654321,0.0011574074074074073,0.008487654320987654,0.002700617283950617,0.006172839506172839,0.016203703703703703,0.005015432098765432,0.003472222222222222,0.0030864197530864196,0.003472222222222222,0.0967741935483871,2592.0,0.2496141975308642,0.16319444444444445,0.1103395061728395,0.10609567901234568,0.05285493827160494,0.1076388888888889,0.11766975308641975,0.03665123456790124,0.013888888888888888,0.01570232785482984,0.08420893491571547,0.12094640562400787,0.07082923879355961,0.07687655907476,0.03681306221180739,johnswentworth
johnswentworth.json_2024-03-20_doc8,5694,279,953,0.16736916051984546,4.713206884439761,2.6469679933522188,4.0,16.0,0.0505795574288725,0.16174920969441517,0.19371268001404987,0.15735862311204776,0.11766772040744644,0.07709870038637162,24.698924731182796,13.357063517001105,23.0,83.0,1.0,0.07218124341412013,0.02880224798033017,111.30036744598576,0.011131991783548971,14.260301389869479,1520.4338301198518,0.06972251492799438,0.008078679311556024,0.02511415525114155,0.033895328415876363,0.01966982788900597,0.02528977871443625,0.017737969792764312,0.01563048823322796,0.0035124692658939235,0.003863716192483316,0.005444327362135582,0.0045662100456621,0.005795574288724974,0.003863716192483316,0.0024587284861257463,0.0,0.007024938531787847,0.0007024938531787847,0.001053740779768177,0.007024938531787847,0.006322444678609062,0.005444327362135582,0.0007024938531787847,0.0026343519494204425,0.006498068141903758,0.002985598876009835,0.016157358623112048,0.0008781173164734809,0.0005268703898840885,0.0012293642430628731,0.002985598876009835,0.0012293642430628731,0.0015806111696522655,0.00017562346329469617,0.006146821215314366,0.007551808921671935,0.002107481559536354,0.003863716192483316,0.001931858096241658,0.0036880927291886197,0.006322444678609062,0.0014049877063575693,0.002985598876009835,0.002107481559536354,0.004214963119072708,0.00035124692658939234,0.0008781173164734809,0.00684931506849315,0.0005268703898840885,0.00017562346329469617,0.006322444678609062,0.002107481559536354,0.0015806111696522655,0.04337899543378995,0.052160168598524764,0.05128205128205128,0.0024587284861257463,0.011766772040744644,0.00017562346329469617,0.002985598876009835,0.018616087109237796,0.0091324200913242,0.0005268703898840885,0.00035124692658939234,0.00017562346329469617,0.05017921146953405,5694.0,0.273972602739726,0.13470319634703196,0.11081840533895329,0.06937126800140499,0.04390586582367405,0.1417281348788198,0.12750263435194942,0.029153494906919566,0.016684229012996137,0.013094083414161009,0.08818279186004999,0.1255980007140307,0.06815423063191717,0.06858264905390932,0.03120314173509461,johnswentworth
