=== [1/2] cleaned_10: 10 authors, K=4, sample 4 authors + M docs ===

Loading cleaned_10 corpus …
  400 docs × 1500w  (10 authors)
Building stylometric feature matrix …
  feature cache hit -> src\kmeans\cache\cleaned_10\2b210234ff591af9.npz
  X shape: (400, 107)

ARI sweep: K=4, M in [5, 10, 15, 20], 50 trials per M
  group pool = C(10,4) = 210
    M= 5: 5 docs/author, total=20 docs/trial
    M=10: 10 docs/author, total=40 docs/trial
    M=15: 15 docs/author, total=60 docs/trial
    M=20: 20 docs/author, total=80 docs/trial
  KMeans: init='k-means++', n_init=10
  M=25  trial   2/50  ARI=+0.401  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial   3/50  ARI=+0.611  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial   4/50  ARI=+0.471  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial   5/50  ARI=+0.553  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial   6/50  ARI=+0.312  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial   7/50  ARI=+0.475  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial   8/50  ARI=+0.485  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial   9/50  ARI=+0.447  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  10/50  ARI=+0.440  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  11/50  ARI=+0.371  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  12/50  ARI=+0.440  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  13/50  ARI=+0.497  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  14/50  ARI=+0.525  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  15/50  ARI=+0.368  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  16/50  ARI=+0.393  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  17/50  ARI=+0.572  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  18/50  ARI=+0.456  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  19/50  ARI=+0.548  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  20/50  ARI=+0.608  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  21/50  ARI=+0.418  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  22/50  ARI=+0.415  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  23/50  ARI=+0.456  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  24/50  ARI=+0.466  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  25/50  ARI=+0.442  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  26/50  ARI=+0.441  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  27/50  ARI=+0.440  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  28/50  ARI=+0.460  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  29/50  ARI=+0.246  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  30/50  ARI=+0.381  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  31/50  ARI=+0.841  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  32/50  ARI=+0.309  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  33/50  ARI=+0.380  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  34/50  ARI=+0.583  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  35/50  ARI=+0.552  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  36/50  ARI=+0.571  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  37/50  ARI=+0.647  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  38/50  ARI=+0.462  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  39/50  ARI=+0.429  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  40/50  ARI=+0.333  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  41/50  ARI=+0.598  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  42/50  ARI=+0.467  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  43/50  ARI=+0.300  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  44/50  ARI=+0.377  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  45/50  ARI=+0.321  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  46/50  ARI=+0.417  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  47/50  ARI=+0.451  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  48/50  ARI=+0.560  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  49/50  ARI=+0.419  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=25  trial  50/50  ARI=+0.349  n_docs=100  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   1/50  ARI=+0.476  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   2/50  ARI=+0.530  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   3/50  ARI=+0.559  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   4/50  ARI=+0.324  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   5/50  ARI=+0.481  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   6/50  ARI=+0.415  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   7/50  ARI=+0.326  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   8/50  ARI=+0.301  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial   9/50  ARI=+0.567  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  10/50  ARI=+0.369  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  11/50  ARI=+0.538  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  12/50  ARI=+0.554  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  13/50  ARI=+0.548  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  14/50  ARI=+0.455  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  15/50  ARI=+0.365  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  16/50  ARI=+0.357  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  17/50  ARI=+0.415  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  18/50  ARI=+0.396  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  19/50  ARI=+0.558  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  20/50  ARI=+0.379  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  21/50  ARI=+0.510  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  22/50  ARI=+0.523  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  23/50  ARI=+0.476  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  24/50  ARI=+0.395  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  25/50  ARI=+0.456  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  26/50  ARI=+0.353  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  27/50  ARI=+0.446  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  28/50  ARI=+0.473  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  29/50  ARI=+0.405  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  30/50  ARI=+0.520  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  31/50  ARI=+0.512  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  32/50  ARI=+0.402  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  33/50  ARI=+0.563  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  34/50  ARI=+0.525  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  35/50  ARI=+0.338  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  36/50  ARI=+0.582  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  37/50  ARI=+0.324  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  38/50  ARI=+0.512  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  39/50  ARI=+0.547  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  40/50  ARI=+0.443  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  41/50  ARI=+0.512  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  42/50  ARI=+0.414  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  43/50  ARI=+0.437  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  44/50  ARI=+0.445  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  45/50  ARI=+0.604  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  46/50  ARI=+0.378  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  47/50  ARI=+0.605  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  48/50  ARI=+0.494  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  49/50  ARI=+0.465  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=30  trial  50/50  ARI=+0.581  n_docs=120  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   1/50  ARI=+0.435  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   2/50  ARI=+0.460  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   3/50  ARI=+0.467  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   4/50  ARI=+0.589  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   5/50  ARI=+0.510  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   6/50  ARI=+0.371  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   7/50  ARI=+0.433  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   8/50  ARI=+0.379  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial   9/50  ARI=+0.639  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  10/50  ARI=+0.379  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  11/50  ARI=+0.421  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  12/50  ARI=+0.424  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  13/50  ARI=+0.465  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  14/50  ARI=+0.489  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  15/50  ARI=+0.395  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  16/50  ARI=+0.405  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  17/50  ARI=+0.472  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  18/50  ARI=+0.394  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  19/50  ARI=+0.568  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  20/50  ARI=+0.485  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  21/50  ARI=+0.428  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  22/50  ARI=+0.440  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  23/50  ARI=+0.403  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  24/50  ARI=+0.580  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  25/50  ARI=+0.393  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  26/50  ARI=+0.516  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  27/50  ARI=+0.426  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  28/50  ARI=+0.462  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  29/50  ARI=+0.486  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  30/50  ARI=+0.484  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  31/50  ARI=+0.516  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  32/50  ARI=+0.553  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  33/50  ARI=+0.666  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  34/50  ARI=+0.427  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  35/50  ARI=+0.462  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  36/50  ARI=+0.398  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  37/50  ARI=+0.516  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  38/50  ARI=+0.345  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  39/50  ARI=+0.494  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  40/50  ARI=+0.502  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  41/50  ARI=+0.549  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  42/50  ARI=+0.496  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  43/50  ARI=+0.447  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  44/50  ARI=+0.426  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  45/50  ARI=+0.358  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  46/50  ARI=+0.476  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  47/50  ARI=+0.569  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  48/50  ARI=+0.472  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  49/50  ARI=+0.267  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']
  M=40  trial  50/50  ARI=+0.458  n_docs=160  authors=['johnswentworth', 'raemon', 'steve2152', 'zvi']

── ARI vs M summary (4 authors) ──
    M    n    mean     std     min     max
    5   50  +0.339   0.146  +0.006  +0.720
   10   50  +0.378   0.131  +0.179  +0.701
   15   50  +0.433   0.130  +0.203  +0.706
   20   50  +0.439   0.117  +0.221  +0.774
   25   50  +0.459   0.104  +0.246  +0.841
   30   50  +0.463   0.083  +0.301  +0.605
   40   50  +0.464   0.075  +0.267  +0.666
Saved -> src\kmeans\outputs\effect_of_m\ari_vs_m_4authors.png

