n_tokens,n_sentences,n_vocab,type_token_ratio,avg_word_len,std_word_len,median_word_len,max_word_len,word_len_1_frac,word_len_2_frac,word_len_3_frac,word_len_4_frac,word_len_5_frac,word_len_6_frac,avg_sent_len,std_sent_len,median_sent_len,max_sent_len,min_sent_len,hapax_ratio,hapax_dis_ratio,yule_k,simpson_d,brunet_w,honore_r,fw_the,fw_be,fw_to,fw_of,fw_and,fw_a,fw_in,fw_that,fw_have,fw_i,fw_it,fw_for,fw_not,fw_on,fw_with,fw_he,fw_as,fw_you,fw_do,fw_at,fw_this,fw_but,fw_his,fw_by,fw_from,fw_they,fw_we,fw_say,fw_her,fw_she,fw_or,fw_an,fw_will,fw_my,fw_one,fw_all,fw_would,fw_there,fw_their,fw_what,fw_so,fw_up,fw_out,fw_if,fw_about,fw_who,fw_get,fw_which,fw_go,fw_me,cat_hedge_rate,cat_amplifier_rate,cat_discourse_rate,cat_conj_rate,punct_comma_rate,punct_period_rate,punct_semicolon_rate,punct_colon_rate,punct_excl_rate,punct_question_rate,punct_dash_rate,punct_paren_rate,punct_apost_rate,punct_dquote_rate,contraction_rate,pronoun_start_rate,avg_paragraph_len,pos_noun,pos_verb,pos_adj,pos_adv,pos_pron,pos_det,pos_prep,pos_conj,pos_modal,uppercase_ratio,char_a_rate,char_e_rate,char_i_rate,char_o_rate,char_u_rate,author,passage_id
1476,45,455,0.30826558265582654,5.095528455284553,3.2746387797861285,4.0,18,0.1294037940379404,0.14566395663956638,0.12737127371273713,0.11314363143631437,0.07926829268292683,0.08197831978319783,33.422222222222224,80.36928348812785,20.0,558,5,0.19173441734417343,0.04403794037940379,116.02074015320099,0.01160993982821184,12.764461939500984,1930.335120551157,0.03590785907859079,0.0047425474254742545,0.016937669376693765,0.03997289972899729,0.015582655826558265,0.04065040650406504,0.007452574525745257,0.007452574525745257,0.0027100271002710027,0.0033875338753387536,0.0040650406504065045,0.0027100271002710027,0.0033875338753387536,0.007452574525745257,0.0040650406504065045,0.0006775067750677507,0.0033875338753387536,0.0,0.0,0.0033875338753387536,0.011517615176151762,0.0047425474254742545,0.0013550135501355014,0.022357723577235773,0.0020325203252032522,0.006775067750677507,0.0,0.0006775067750677507,0.0,0.0,0.0040650406504065045,0.0027100271002710027,0.0027100271002710027,0.0,0.0027100271002710027,0.0006775067750677507,0.0013550135501355014,0.0020325203252032522,0.0006775067750677507,0.0,0.0,0.0,0.0006775067750677507,0.0033875338753387536,0.005420054200542005,0.0,0.0,0.0047425474254742545,0.0006775067750677507,0.0,0.0013550135501355014,0.0,0.0040650406504065045,0.03116531165311653,0.05623306233062331,0.03116531165311653,0.0020325203252032522,0.026422764227642278,0.0,0.0013550135501355014,0.03184281842818428,0.0521680216802168,0.018292682926829267,0.009485094850948509,0.014905149051490514,0.1111111111111111,1476.0,1.0,0,0,0,0,0,0,0,0,0.02219482120838471,0.09172991363517403,0.09892698246532321,0.08767338393090814,0.08165401727296519,0.02996597749280293,jessica-liu-taylor,jessica-liu-taylor_0017
1483,53,583,0.3931220498988537,5.104517869184086,2.851553116965957,4.0,16,0.04045853000674309,0.1598111935266352,0.14025623735670936,0.174645987862441,0.10384356035064059,0.09710047201618341,28.433962264150942,15.27917491840627,24.0,76,5,0.26972353337828725,0.06001348617666891,82.57214035990722,0.00826278570538073,11.49540289727201,2326.208975664707,0.033715441672285906,0.004720161834120027,0.031018206338503034,0.026972353337828724,0.033715441672285906,0.020903573836817263,0.012811867835468645,0.031018206338503034,0.004720161834120027,0.01820633850303439,0.006743088334457181,0.007417397167902899,0.008091706001348618,0.004045853000674309,0.010114632501685773,0.004045853000674309,0.006743088334457181,0.0006743088334457181,0.0006743088334457181,0.010114632501685773,0.011463250168577209,0.004720161834120027,0.0020229265003371545,0.008091706001348618,0.005394470667565745,0.0013486176668914363,0.0006743088334457181,0.0006743088334457181,0.0006743088334457181,0.0,0.006068779501011463,0.0013486176668914363,0.0033715441672285905,0.01078894133513149,0.0013486176668914363,0.0013486176668914363,0.0033715441672285905,0.0033715441672285905,0.0020229265003371545,0.0006743088334457181,0.0013486176668914363,0.0026972353337828725,0.0013486176668914363,0.0026972353337828725,0.011463250168577209,0.0033715441672285905,0.0,0.004720161834120027,0.0,0.008091706001348618,0.004045853000674309,0.004045853000674309,0.0020229265003371545,0.056641942009440324,0.03641267700606878,0.03843560350640594,0.0020229265003371545,0.0026972353337828725,0.0,0.0,0.008091706001348618,0.005394470667565745,0.013486176668914362,0.012137559002022926,0.012811867835468645,0.1509433962264151,1483.0,1.0,0,0,0,0,0,0,0,0,0.027819228309528887,0.08500390523301224,0.11351210622233793,0.08409268419682374,0.0688622754491018,0.02590471231450143,jessica-liu-taylor,jessica-liu-taylor_0018
1463,66,547,0.3738892686261107,5.1859193438140805,3.0508820075927705,4.0,16,0.048530416951469584,0.17703349282296652,0.15311004784688995,0.14149008885850992,0.08885850991114148,0.07245386192754613,22.833333333333332,15.747614858681736,18.0,74,4,0.22146274777853725,0.06766917293233082,90.33021876134443,0.009039200413669417,11.754952474812955,1787.7442544206315,0.05126452494873548,0.007518796992481203,0.0355434039644566,0.028024606971975393,0.0177717019822283,0.028708133971291867,0.019138755980861243,0.019138755980861243,0.002050580997949419,0.005468215994531784,0.004784688995215311,0.005468215994531784,0.005468215994531784,0.005468215994531784,0.00683526999316473,0.0,0.010252904989747095,0.0,0.000683526999316473,0.002050580997949419,0.014354066985645933,0.004784688995215311,0.0,0.007518796992481203,0.004784688995215311,0.003417634996582365,0.012303485987696514,0.0,0.0,0.0,0.004784688995215311,0.004784688995215311,0.001367053998632946,0.0,0.000683526999316473,0.00683526999316473,0.000683526999316473,0.004784688995215311,0.000683526999316473,0.002734107997265892,0.002050580997949419,0.0,0.002050580997949419,0.000683526999316473,0.00683526999316473,0.0,0.002050580997949419,0.006151742993848257,0.0,0.0,0.004784688995215311,0.000683526999316473,0.00683526999316473,0.04101161995898838,0.059466848940533154,0.05126452494873548,0.006151742993848257,0.003417634996582365,0.0,0.000683526999316473,0.003417634996582365,0.012303485987696514,0.01367053998632946,0.05194805194805195,0.012987012987012988,0.030303030303030304,1463.0,1.0,0,0,0,0,0,0,0,0,0.01606467870642587,0.07598071158608107,0.11924931578261436,0.08627655415091881,0.08106346930796299,0.029453929362700377,jessica-liu-taylor,jessica-liu-taylor_0019
1501,55,553,0.3684210526315789,5.262491672218521,3.1027891732538797,4.0,16,0.04330446369087275,0.17921385742838108,0.1425716189207195,0.13657561625582945,0.09127248500999334,0.09193870752831446,27.618181818181817,16.37791296404555,25.0,75,6,0.22051965356429049,0.06395736175882745,87.04834130122445,0.00871063735287586,11.802471104954074,1821.8826206726599,0.047968021319120584,0.009327115256495669,0.02731512325116589,0.04063957361758828,0.013324450366422385,0.031978680879413725,0.012658227848101266,0.018654230512991338,0.001998667554963358,0.001998667554963358,0.005329780146568954,0.008660892738174551,0.008660892738174551,0.003997335109926716,0.008660892738174551,0.0,0.011992005329780146,0.0,0.001998667554963358,0.005329780146568954,0.0073284477015323115,0.0033311125916055963,0.0006662225183211193,0.003997335109926716,0.003997335109926716,0.0,0.0033311125916055963,0.0,0.0,0.0,0.006662225183211193,0.0033311125916055963,0.001998667554963358,0.0013324450366422385,0.009327115256495669,0.001998667554963358,0.002664890073284477,0.0033311125916055963,0.0006662225183211193,0.0033311125916055963,0.001998667554963358,0.0013324450366422385,0.0033311125916055963,0.002664890073284477,0.003997335109926716,0.0,0.0006662225183211193,0.002664890073284477,0.0,0.0013324450366422385,0.007994670219853431,0.0013324450366422385,0.005996002664890073,0.038640906062624915,0.05729513657561625,0.039973351099267154,0.0006662225183211193,0.005996002664890073,0.0006662225183211193,0.0013324450366422385,0.022651565622918056,0.009993337774816789,0.005996002664890073,0.014656895403064623,0.004663557628247834,0.03636363636363636,1501.0,1.0,0,0,0,0,0,0,0,0,0.0120395143033546,0.06811028578622687,0.1251416341432708,0.08409920684879768,0.07944101724789122,0.02744554954047589,jessica-liu-taylor,jessica-liu-taylor_0020
1497,64,616,0.41148964595858384,5.2678690714762855,3.151441919805359,4.0,17,0.05076820307281229,0.1683366733466934,0.14896459585838343,0.14963259853039412,0.08350033400133601,0.0788243152972612,23.6875,13.894552664623644,20.5,72,2,0.2745490981963928,0.07214428857715431,92.24416323182994,0.009230582376874963,11.268859643856587,2196.9319633182886,0.04676018704074816,0.007348029392117568,0.022044088176352707,0.036072144288577156,0.032732130928523714,0.0394121576486306,0.019372077488309953,0.011356045424181697,0.004676018704074816,0.004008016032064128,0.012692050768203072,0.002004008016032064,0.0033400133600534404,0.008684034736138945,0.006012024048096192,0.0013360053440213762,0.013360053440213761,0.0006680026720106881,0.0,0.0026720106880427524,0.007348029392117568,0.005344021376085505,0.0013360053440213762,0.004008016032064128,0.0033400133600534404,0.0006680026720106881,0.0006680026720106881,0.0006680026720106881,0.0,0.0,0.006680026720106881,0.004676018704074816,0.0,0.0,0.0,0.0013360053440213762,0.0026720106880427524,0.004008016032064128,0.0006680026720106881,0.005344021376085505,0.0006680026720106881,0.0,0.0013360053440213762,0.0013360053440213762,0.0026720106880427524,0.0013360053440213762,0.0006680026720106881,0.005344021376085505,0.0,0.0006680026720106881,0.009352037408149633,0.0026720106880427524,0.0033400133600534404,0.050100200400801605,0.0674682698730795,0.04809619238476954,0.006012024048096192,0.006680026720106881,0.0,0.002004008016032064,0.018036072144288578,0.01068804275217101,0.009352037408149633,0.06412825651302605,0.006680026720106881,0.109375,1497.0,1.0,0,0,0,0,0,0,0,0,0.021810028536485934,0.08628290716714951,0.1146240080614687,0.08880211613553345,0.07431666456732586,0.028718982239576772,jessica-liu-taylor,jessica-liu-taylor_0021
1464,54,363,0.24795081967213115,4.622950819672131,3.2264138736250336,4.0,16,0.1557377049180328,0.19398907103825136,0.12295081967213115,0.10314207650273224,0.09562841530054644,0.07240437158469945,28.055555555555557,17.916903529872716,27.0,99,4,0.125,0.04439890710382514,110.26008540117651,0.011033545114649514,14.077787884035073,1469.9337517284534,0.03483606557377049,0.008879781420765027,0.03415300546448088,0.031420765027322405,0.02185792349726776,0.03415300546448088,0.02390710382513661,0.01980874316939891,0.0034153005464480873,0.023224043715846996,0.009562841530054645,0.009562841530054645,0.004098360655737705,0.0006830601092896175,0.006830601092896175,0.0,0.010245901639344262,0.0,0.0020491803278688526,0.001366120218579235,0.015710382513661202,0.00273224043715847,0.0,0.006147540983606557,0.00273224043715847,0.0006830601092896175,0.008879781420765027,0.0,0.0,0.0,0.00273224043715847,0.007513661202185792,0.004098360655737705,0.0006830601092896175,0.004098360655737705,0.00546448087431694,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0,0.0006830601092896175,0.015027322404371584,0.001366120218579235,0.0,0.0,0.00546448087431694,0.0,0.0,0.0034153005464480873,0.0,0.0006830601092896175,0.040300546448087435,0.07377049180327869,0.03825136612021858,0.00273224043715847,0.006830601092896175,0.0,0.0,0.015710382513661202,0.0273224043715847,0.00819672131147541,0.01639344262295082,0.007513661202185792,0.18518518518518517,1464.0,1.0,0,0,0,0,0,0,0,0,0.01757170388844802,0.07512839325018342,0.11063829787234042,0.08716067498165811,0.08085106382978724,0.027879677182685254,jessica-liu-taylor,jessica-liu-taylor_0022
1522,78,320,0.2102496714848883,4.049934296977661,2.735396656948928,3.0,15,0.1721419185282523,0.1859395532194481,0.16754270696452037,0.12483574244415244,0.09724047306176084,0.06701708278580815,19.53846153846154,10.246565788284821,18.0,49,4,0.09921156373193167,0.04139290407358739,132.09674662117243,0.013218359523828037,15.134567302485001,1387.5087410029125,0.04007884362680683,0.015111695137976347,0.01445466491458607,0.03876478318002628,0.01971090670170828,0.040735873850197106,0.03153745072273324,0.009198423127463863,0.005256241787122208,0.00788436268068331,0.008541392904073587,0.007227332457293035,0.005913272010512484,0.009198423127463863,0.0019710906701708277,0.0,0.007227332457293035,0.0,0.001314060446780552,0.0032851511169513796,0.008541392904073587,0.0019710906701708277,0.0,0.0,0.0019710906701708277,0.0,0.002628120893561104,0.0,0.0,0.0,0.006570302233902759,0.003942181340341655,0.0032851511169513796,0.000657030223390276,0.005913272010512484,0.023653088042049936,0.0,0.000657030223390276,0.0,0.0,0.006570302233902759,0.0,0.0,0.005913272010512484,0.001314060446780552,0.0,0.0,0.006570302233902759,0.0,0.0,0.002628120893561104,0.000657030223390276,0.0,0.04467805519053877,0.07293035479632064,0.052562417871222074,0.0032851511169513796,0.011826544021024968,0.0,0.0,0.008541392904073587,0.012483574244415242,0.001314060446780552,0.001314060446780552,0.001314060446780552,0.07692307692307693,1522.0,1.0,0,0,0,0,0,0,0,0,0.02928972418843056,0.07668662028797929,0.13023782559456398,0.06617052256916356,0.0739362562692121,0.03607830448147549,jessica-liu-taylor,jessica-liu-taylor_0023
1497,69,574,0.3834335337341349,4.515698062792251,2.3520881575921195,4.0,14,0.04275217100868404,0.14762859051436206,0.23112892451569805,0.17501670006680026,0.0841683366733467,0.11756847027388109,21.942028985507246,10.021547882945745,20.0,56,8,0.25517702070808285,0.06346025384101536,154.18054992193248,0.015428361178685356,11.607381115609126,2185.7496628421177,0.09084836339345358,0.004676018704074816,0.02004008016032064,0.03807615230460922,0.03006012024048096,0.02338009352037408,0.020708082832331328,0.014028056112224449,0.004008016032064128,0.019372077488309953,0.006680026720106881,0.007348029392117568,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.0,0.009352037408149633,0.0394121576486306,0.0026720106880427524,0.0,0.004008016032064128,0.006012024048096192,0.0,0.004008016032064128,0.004008016032064128,0.0013360053440213762,0.0006680026720106881,0.0013360053440213762,0.0,0.0,0.004008016032064128,0.0033400133600534404,0.002004008016032064,0.0,0.0013360053440213762,0.002004008016032064,0.0,0.0006680026720106881,0.002004008016032064,0.0033400133600534404,0.004676018704074816,0.0006680026720106881,0.002004008016032064,0.0013360053440213762,0.0,0.0,0.0013360053440213762,0.0013360053440213762,0.0006680026720106881,0.0013360053440213762,0.0,0.0,0.0006680026720106881,0.052104208416833664,0.07147628590514363,0.04408817635270541,0.0026720106880427524,0.012024048096192385,0.0013360053440213762,0.004008016032064128,0.004676018704074816,0.0033400133600534404,0.009352037408149633,0.013360053440213761,0.008016032064128256,0.2028985507246377,1497.0,1.0,0,0,0,0,0,0,0,0,0.01963061911952608,0.07525622254758418,0.12562225475841873,0.06632503660322109,0.07715959004392386,0.03982430453879941,jessica-liu-taylor,jessica-liu-taylor_0024
1502,71,282,0.1877496671105193,3.6391478029294273,2.6847721326497767,3.0,17,0.255659121171771,0.16245006657789615,0.1617842876165113,0.14980026631158455,0.08588548601864181,0.03262316910785619,21.380281690140844,13.827270663625473,17.0,67,5,0.09387483355525965,0.02862849533954727,189.68937998336884,0.018981575531980013,15.985655424606941,1462.910566464816,0.08255659121171771,0.008655126498002663,0.020639147802929428,0.03262316910785619,0.013981358189081226,0.021970705725699067,0.016644474034620507,0.009320905459387484,0.005992010652463382,0.006657789613848202,0.003328894806924101,0.0039946737683089215,0.005326231691078562,0.0039946737683089215,0.003328894806924101,0.0,0.008655126498002663,0.0006657789613848203,0.0006657789613848203,0.005326231691078562,0.011318242343541944,0.0013315579227696406,0.0,0.005326231691078562,0.005326231691078562,0.0006657789613848203,0.016644474034620507,0.0,0.0,0.0,0.005326231691078562,0.0006657789613848203,0.005326231691078562,0.0,0.0039946737683089215,0.0019973368841544607,0.0013315579227696406,0.0006657789613848203,0.0,0.0,0.005326231691078562,0.0006657789613848203,0.0,0.0019973368841544607,0.0,0.0,0.0039946737683089215,0.0006657789613848203,0.0,0.0,0.0019973368841544607,0.0,0.0006657789613848203,0.031291611185086554,0.0758988015978695,0.04727030625832224,0.0019973368841544607,0.008655126498002663,0.0,0.0,0.015978695073235686,0.008655126498002663,0.007323568575233023,0.0,0.005326231691078562,0.15492957746478872,1502.0,1.0,0,0,0,0,0,0,0,0,0.03585505403687222,0.06295487627365356,0.11517467248908297,0.07132459970887918,0.08387918486171761,0.032569141193595344,jessica-liu-taylor,jessica-liu-taylor_0025
1493,70,628,0.420629604822505,4.924983255190891,2.8390160513294416,4.0,17,0.03951774949765573,0.18888144675150703,0.16610850636302746,0.15137307434695244,0.0971198928332217,0.08037508372404555,21.642857142857142,8.818868917247372,20.0,44,1,0.2853315472203617,0.072337575351641,86.99674165978406,0.008705505046786702,11.168928148251352,2272.1608301260453,0.05023442732752847,0.0053583389149363695,0.018754186202277295,0.04085733422638982,0.025452109845947757,0.02813127930341594,0.016744809109176157,0.010046885465505693,0.004018754186202277,0.008707300736771601,0.016744809109176157,0.006028131279303416,0.0053583389149363695,0.007367716008037508,0.009377093101138647,0.0,0.017414601473543203,0.0013395847287340924,0.0,0.008707300736771601,0.008707300736771601,0.0053583389149363695,0.0,0.004018754186202277,0.008037508372404554,0.0053583389149363695,0.004018754186202277,0.0,0.0,0.0,0.0026791694574681848,0.006028131279303416,0.0006697923643670462,0.0,0.0020093770931011385,0.0020093770931011385,0.0020093770931011385,0.0020093770931011385,0.003348961821835231,0.0020093770931011385,0.004688546550569324,0.0020093770931011385,0.0,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.0,0.0020093770931011385,0.0,0.0,0.007367716008037508,0.0006697923643670462,0.0006697923643670462,0.047555257870060284,0.06630944407233758,0.047555257870060284,0.004018754186202277,0.0020093770931011385,0.0,0.0020093770931011385,0.013395847287340924,0.0026791694574681848,0.009377093101138647,0.024112525117213665,0.007367716008037508,0.14285714285714285,1493.0,1.0,0,0,0,0,0,0,0,0,0.022830556156676046,0.08372657408655791,0.12093838479169476,0.08156936766886881,0.07294054199811244,0.03087501685317514,jessica-liu-taylor,jessica-liu-taylor_0026
1463,71,401,0.27409432672590567,5.298017771701982,2.9761026149653818,5.0,17,0.04579630895420369,0.16609706083390294,0.14490772385509226,0.1421736158578264,0.07177033492822966,0.06493506493506493,21.239436619718308,11.528855150926884,18.0,55,3,0.14490772385509226,0.05468215994531784,107.97203659742783,0.010804588887964222,13.45638553996264,1546.3418014862805,0.04647983595352016,0.007518796992481203,0.025974025974025976,0.025974025974025976,0.02460697197539303,0.02939166097060834,0.019138755980861243,0.0177717019822283,0.004101161995898838,0.004101161995898838,0.006151742993848257,0.010252904989747095,0.004784688995215311,0.006151742993848257,0.00888585099111415,0.0,0.002734107997265892,0.0,0.000683526999316473,0.002734107997265892,0.012303485987696514,0.004784688995215311,0.0,0.004784688995215311,0.003417634996582365,0.000683526999316473,0.010252904989747095,0.000683526999316473,0.0,0.0,0.002734107997265892,0.002734107997265892,0.0,0.0,0.001367053998632946,0.002734107997265892,0.003417634996582365,0.004784688995215311,0.0,0.001367053998632946,0.005468215994531784,0.000683526999316473,0.002050580997949419,0.003417634996582365,0.001367053998632946,0.0,0.001367053998632946,0.001367053998632946,0.0,0.001367053998632946,0.003417634996582365,0.002050580997949419,0.000683526999316473,0.053998632946001365,0.05468215994531784,0.04784688995215311,0.004784688995215311,0.004101161995898838,0.000683526999316473,0.0,0.01367053998632946,0.012303485987696514,0.012303485987696514,0.009569377990430622,0.012303485987696514,0.1267605633802817,1463.0,1.0,0,0,0,0,0,0,0,0,0.015171983788839239,0.0753100626518348,0.12376933895921238,0.0805523590333717,0.07236926224267996,0.03452243958573072,jessica-liu-taylor,jessica-liu-taylor_0027
1452,75,637,0.43870523415977963,5.212121212121212,3.058955450495731,4.0,16,0.03787878787878788,0.1763085399449036,0.15771349862258954,0.15633608815426997,0.07713498622589532,0.07369146005509641,19.85333333333333,10.598985276378531,19.0,64,2,0.3037190082644628,0.06267217630853994,81.25014229446987,0.00813061382574571,11.001869355437634,2366.2265885000406,0.05027548209366391,0.006198347107438017,0.024104683195592287,0.0337465564738292,0.028236914600550965,0.022727272727272728,0.013774104683195593,0.008953168044077135,0.004132231404958678,0.013774104683195593,0.007575757575757576,0.008264462809917356,0.008264462809917356,0.006887052341597796,0.006887052341597796,0.006887052341597796,0.012396694214876033,0.0048209366391184574,0.002066115702479339,0.004132231404958678,0.008953168044077135,0.008953168044077135,0.002066115702479339,0.0048209366391184574,0.0048209366391184574,0.0013774104683195593,0.0006887052341597796,0.0006887052341597796,0.0,0.0,0.004132231404958678,0.006198347107438017,0.003443526170798898,0.003443526170798898,0.0013774104683195593,0.0006887052341597796,0.002066115702479339,0.0013774104683195593,0.0006887052341597796,0.006198347107438017,0.004132231404958678,0.0,0.002066115702479339,0.002066115702479339,0.006887052341597796,0.0006887052341597796,0.0006887052341597796,0.002066115702479339,0.0013774104683195593,0.0006887052341597796,0.007575757575757576,0.0006887052341597796,0.002066115702479339,0.05922865013774105,0.07300275482093664,0.05096418732782369,0.006198347107438017,0.005509641873278237,0.0,0.003443526170798898,0.024104683195592287,0.011707988980716254,0.025482093663911846,0.02066115702479339,0.025482093663911846,0.16,1452.0,1.0,0,0,0,0,0,0,0,0,0.01912769311613242,0.07960586023596525,0.11642681187605342,0.0856994684299235,0.08375469985738364,0.025022688966679633,jessica-liu-taylor,jessica-liu-taylor_0028
1455,69,421,0.2893470790378007,4.991752577319588,3.2756417519679446,4.0,17,0.10309278350515463,0.15807560137457044,0.1470790378006873,0.14432989690721648,0.0865979381443299,0.08453608247422681,21.681159420289855,13.331332553096551,18.0,84,1,0.1470790378006873,0.06254295532646048,101.21751042146408,0.01012871235648076,13.142403937777008,1481.179930731379,0.04879725085910653,0.015120274914089347,0.03367697594501718,0.021993127147766325,0.02268041237113402,0.026804123711340205,0.01168384879725086,0.019243986254295534,0.003436426116838488,0.013058419243986255,0.009621993127147767,0.008247422680412371,0.004123711340206186,0.006185567010309278,0.008247422680412371,0.0006872852233676976,0.009621993127147767,0.0,0.002061855670103093,0.0013745704467353953,0.006872852233676976,0.0027491408934707906,0.0006872852233676976,0.004810996563573883,0.008247422680412371,0.0013745704467353953,0.0006872852233676976,0.0,0.0,0.0,0.0027491408934707906,0.008934707903780068,0.007560137457044674,0.004810996563573883,0.002061855670103093,0.0006872852233676976,0.0013745704467353953,0.002061855670103093,0.0,0.002061855670103093,0.004123711340206186,0.0,0.0,0.0006872852233676976,0.003436426116838488,0.0,0.0,0.0006872852233676976,0.0,0.0013745704467353953,0.007560137457044674,0.002061855670103093,0.006185567010309278,0.04604810996563574,0.05429553264604811,0.04742268041237113,0.003436426116838488,0.010996563573883162,0.0,0.0013745704467353953,0.008934707903780068,0.03367697594501718,0.02268041237113402,0.017869415807560136,0.020618556701030927,0.10144927536231885,1455.0,1.0,0,0,0,0,0,0,0,0,0.032346723044397466,0.08424022571543732,0.11299207308880828,0.08558376998522102,0.0761789600967352,0.025796049979846837,jessica-liu-taylor,jessica-liu-taylor_0029
1465,74,510,0.34812286689419797,5.061433447098976,2.921319888444589,5.0,18,0.040955631399317405,0.17474402730375427,0.1372013651877133,0.1440273037542662,0.14334470989761092,0.08054607508532423,20.2972972972973,11.166709367616024,17.0,64,4,0.2068259385665529,0.0552901023890785,78.12787568870924,0.007818124172401575,12.116978822677533,1795.9909980386933,0.034129692832764506,0.014334470989761093,0.027303754266211604,0.023890784982935155,0.021160409556313993,0.030716723549488054,0.021843003412969283,0.015017064846416382,0.007508532423208191,0.00955631399317406,0.00955631399317406,0.008191126279863481,0.008873720136518772,0.005460750853242321,0.006825938566552901,0.0,0.004095563139931741,0.0006825938566552901,0.0027303754266211604,0.005460750853242321,0.008873720136518772,0.006825938566552901,0.0,0.0013651877133105802,0.0020477815699658703,0.0034129692832764505,0.0006825938566552901,0.0013651877133105802,0.0013651877133105802,0.0,0.007508532423208191,0.0034129692832764505,0.004095563139931741,0.0006825938566552901,0.0006825938566552901,0.0020477815699658703,0.012286689419795221,0.0027303754266211604,0.0013651877133105802,0.0027303754266211604,0.0061433447098976105,0.0013651877133105802,0.0013651877133105802,0.006825938566552901,0.004095563139931741,0.0027303754266211604,0.0006825938566552901,0.00477815699658703,0.0,0.0006825938566552901,0.011604095563139932,0.0061433447098976105,0.0020477815699658703,0.05597269624573379,0.060068259385665526,0.04709897610921502,0.007508532423208191,0.0034129692832764505,0.0,0.00477815699658703,0.01911262798634812,0.005460750853242321,0.016382252559726963,0.008191126279863481,0.016382252559726963,0.08108108108108109,1465.0,1.0,0,0,0,0,0,0,0,0,0.01952113891285591,0.07775119617224881,0.11961722488038277,0.0962254120148857,0.07177033492822966,0.03282828282828283,jessica-liu-taylor,jessica-liu-taylor_0030
1488,72,464,0.3118279569892473,5.144489247311828,3.036508899751732,4.0,16,0.051075268817204304,0.18548387096774194,0.12298387096774194,0.1478494623655914,0.1081989247311828,0.08266129032258064,20.944444444444443,11.699820616963997,18.0,75,2,0.1821236559139785,0.0396505376344086,82.53302404902301,0.008258852709142317,12.691291555177411,1756.2732289856835,0.035618279569892476,0.016801075268817203,0.02889784946236559,0.030913978494623656,0.012096774193548387,0.020161290322580645,0.014112903225806451,0.016801075268817203,0.003360215053763441,0.004704301075268817,0.009408602150537635,0.009408602150537635,0.012096774193548387,0.0114247311827957,0.004032258064516129,0.0006720430107526882,0.010752688172043012,0.0,0.002688172043010753,0.002688172043010753,0.0114247311827957,0.003360215053763441,0.0,0.003360215053763441,0.004032258064516129,0.005376344086021506,0.006720430107526882,0.0020161290322580645,0.0,0.0,0.006720430107526882,0.005376344086021506,0.0020161290322580645,0.0006720430107526882,0.003360215053763441,0.0020161290322580645,0.0114247311827957,0.00739247311827957,0.0,0.003360215053763441,0.003360215053763441,0.0,0.0006720430107526882,0.00739247311827957,0.004704301075268817,0.0,0.0,0.002688172043010753,0.0006720430107526882,0.0,0.012096774193548387,0.0006720430107526882,0.002688172043010753,0.038306451612903226,0.05040322580645161,0.051075268817204304,0.006720430107526882,0.003360215053763441,0.0,0.0,0.023521505376344086,0.003360215053763441,0.012768817204301076,0.024193548387096774,0.012096774193548387,0.09722222222222222,1488.0,1.0,0,0,0,0,0,0,0,0,0.013704406493780307,0.08444157520981278,0.11749515816655907,0.07617817947062622,0.07165913492575855,0.031245965138799226,jessica-liu-taylor,jessica-liu-taylor_0031
1490,72,443,0.2973154362416107,5.188590604026846,3.1868022768690913,5.0,16,0.09060402684563758,0.1523489932885906,0.12550335570469798,0.12483221476510067,0.12885906040268458,0.05436241610738255,20.98611111111111,12.090507129741125,19.0,72,5,0.15771812080536912,0.053020134228187916,83.41966578082068,0.008347568973366207,12.957945055360312,1556.1506777549043,0.02348993288590604,0.01476510067114094,0.027516778523489934,0.025503355704697986,0.016778523489932886,0.02953020134228188,0.011409395973154362,0.014093959731543624,0.00738255033557047,0.004026845637583893,0.006040268456375839,0.004026845637583893,0.0087248322147651,0.004026845637583893,0.006040268456375839,0.0,0.006040268456375839,0.0,0.0020134228187919465,0.0020134228187919465,0.015436241610738255,0.006040268456375839,0.0,0.0020134228187919465,0.004697986577181208,0.004697986577181208,0.010738255033557046,0.0,0.0,0.0,0.006040268456375839,0.004697986577181208,0.0013422818791946308,0.0,0.003355704697986577,0.005369127516778523,0.006711409395973154,0.004697986577181208,0.003355704697986577,0.0,0.006040268456375839,0.0,0.0013422818791946308,0.005369127516778523,0.006040268456375839,0.0013422818791946308,0.0,0.004026845637583893,0.0,0.0,0.016778523489932886,0.0,0.0026845637583892616,0.04496644295302014,0.06241610738255034,0.050335570469798654,0.004026845637583893,0.008053691275167786,0.0,0.0006711409395973154,0.016107382550335572,0.019463087248322148,0.010067114093959731,0.012080536912751677,0.010067114093959731,0.1111111111111111,1490.0,1.0,0,0,0,0,0,0,0,0,0.012948309526256294,0.08786986038170873,0.10913282951197643,0.08044063020366338,0.07877545792237735,0.02215960035865249,jessica-liu-taylor,jessica-liu-taylor_0032
